Date,Solar Radiation (W/m²),Heat Flux Density (W/m²),Mean Temperature (°C),Vapor Pressure Slope (kPa/ºC),Wind Speed (m/s),T_min,T_max
2024-03-09,667.0987458065215,396.6780088268968,29.9899217613104,1.1081067828897453,4.3959290332645455,27.975293067192343,31.053889712099757
2024-03-10,681.0836366019697,397.64245270698154,29.658456940030206,1.0918873474995596,7.0057021992900745,26.41692061202101,32.86753409281205
2024-03-11,635.6638252658223,365.89696870998165,35.61888362805083,1.2736019069003568,6.221513390997108,32.90719489563068,39.95198289797635
2024-03-12,689.5451954426347,411.08037811021654,28.732939050981102,1.079796410159273,6.432383290941038,24.524852458366283,32.89796585304879
2024-03-13,681.8080215282287,415.3321112865185,31.90114390022159,1.151836192809392,4.562849333742857,25.41355164019054,38.57313335358158
2024-03-14,694.4751074397798,412.81532712559186,29.178720590783747,1.082608786981962,6.318054351082818,27.097221703730206,31.22696208142304
2024-03-15,697.9729618220864,429.880535148713,30.90769006720038,1.1353728397346468,5.0616425889934655,24.04205353718713,33.07292564472288
2024-03-16,665.4792433381087,394.80091360077483,29.651167615641008,1.0720251050183502,8.524583812550896,22.795479514239204,34.28352911228084
2024-03-17,714.3296743126817,439.301908178088,33.63088547157839,1.19910342079193,6.065345399954602,31.79424267251084,35.18389424617997
2024-03-18,711.1614340700883,425.0727122977922,27.917927728557594,1.0452693663356438,2.7171521342275735,26.648123287189406,34.01419345008931
2024-03-19,722.7956345282922,439.305747847932,31.379044596332875,1.138999685408123,7.3677053483967585,25.56500188383829,33.646690831853924
2024-03-20,676.616264260641,397.1832299933648,34.23169836535994,1.2190933031557487,5.426772418568482,30.61128233342097,39.48268817513193
2024-03-21,708.8867912884746,401.20748529671357,33.936573832683855,1.2258024389334066,6.869173842757296,28.371228191824542,39.47944434101694
2024-03-22,682.7188310095165,421.221510916199,30.528274460341486,1.1338374914016607,5.543485920483393,26.16803317927676,33.164465680476646
2024-03-23,677.7387623676747,403.3315617937094,31.703984362277705,1.1349728008310973,3.4103504452715985,30.429259015963414,33.3580283071762
2024-03-24,726.288722076329,453.5534804733438,31.155790029835654,1.136992851649597,3.3476845107601485,28.019531144305926,32.33651980554306
2024-03-25,687.2548602497217,424.5806520268935,28.718285127901446,1.058615592258458,4.451863950979559,21.848099391838424,35.24883128525954
2024-03-26,710.095233204174,410.4533196322347,32.47218243670672,1.1727492972660023,5.220540064271967,27.17241007981323,39.04563617769718
2024-03-27,697.1584168645571,437.38433400584734,32.015679619804104,1.1738817273834778,6.935458745077648,30.1778006421068,37.057039659416624
2024-03-28,718.8066220276319,420.34401797879303,28.538301907140834,1.0511445283489214,6.174731683936676,25.704962920682792,29.9081052221394
2024-03-29,690.0634988206275,427.60008359953207,32.73018681980543,1.1898312681337098,3.307608490390246,28.181707387546034,35.599488489088245
2024-03-30,706.1067270699128,430.11326893229455,29.88038562382802,1.0979788774615022,8.156599868263351,26.758922294555617,31.856451986923716
2024-03-31,712.7931796054754,428.0072343666871,29.837294990401094,1.0991721419511842,3.0890070480522063,23.308710172317483,34.27233909511392
2024-04-01,636.8095012906897,389.4394477250701,32.5614368342965,1.18384117253359,5.2972519034046845,26.46551602196651,36.31873455913527
2024-04-02,688.8614924657454,405.52576944707175,35.457747593983534,1.263572515297213,4.315037745274766,30.287827972288184,39.50283258405707
2024-04-03,664.7951164739907,404.27378635561007,33.29690090320977,1.1933407907706273,7.546722567526901,27.62808430677206,37.222154054098596
2024-04-04,719.0953018664569,421.2311405557312,32.17867215334532,1.171084060420733,0.45585274779897045,27.71805716849437,36.877662288356056
2024-04-05,700.238994897112,429.79277900351934,32.18665888050221,1.1699753908422301,4.90793112640133,27.702645784452955,36.01694353321222
2024-04-06,683.0242054868343,412.6352379242917,35.89516168096351,1.2869843273297674,5.287219481104203,32.77231544992634,42.39984706946119
2024-04-07,695.2153553280114,423.67411245096054,29.978064645001773,1.1076878317046273,3.3076672038320876,28.713682721888052,35.39288082308484
2024-04-08,681.4529915662234,390.43014705669265,30.397627041707604,1.1065661139474452,6.080270678122503,23.981911636972868,32.737251024103564
2024-04-09,657.2038747198707,382.1351615041566,29.406767610223184,1.0839779790289403,5.21306926132187,24.690753908133864,31.076434050392695
2024-04-10,696.6388982343041,413.67938657495836,32.803917124302494,1.190707959165015,1.0289274564272155,28.333150636791054,39.69909120132252
2024-04-11,697.6903548368259,412.234366296627,35.5453439757757,1.2696767221407215,3.8010471637253334,32.87145747800558,38.394631225357294
2024-04-12,676.8354712617601,387.12912354364914,28.799963804236537,1.0691017636187181,8.112159868371556,25.313292186340462,34.63840183581017
2024-04-13,672.3237044743636,403.3127538800458,30.769029385382233,1.1170310002637203,6.658559224138896,28.87693992373533,36.579130293904356
2024-04-14,646.7857951785976,377.79887627922034,30.646997355820744,1.132176443669486,2.821248363120409,26.372566419550445,32.74438325088261
2024-04-15,632.1227743001048,382.8318606806079,32.094678316927116,1.1838145533073872,6.405968767451394,30.410276896003722,33.36093117511135
2024-04-16,652.8112959818591,392.0328159592341,33.630179388069585,1.2003167402419823,5.353309311792623,30.307542196975405,35.57968054137931
2024-04-17,615.7470793615329,392.9459111610696,34.57688330809685,1.232573864431595,3.0036286377343693,27.803560996491004,39.92110773590138
2024-04-18,621.5726901257854,375.0917283359839,34.089590092157,1.2185250822496103,5.104275322335893,29.82547974757722,40.495005842635216
2024-04-19,609.7786686141442,352.2424987336693,31.856744312064595,1.1597351440454866,3.555479805043845,26.455413151632445,34.57600470029535
2024-04-20,589.8050951038778,366.4943439146603,34.73550345090103,1.240271052002301,7.64478630215301,28.99530510463154,39.74647839404872
2024-04-21,613.971147063275,378.2774209738151,36.60230279730253,1.2873684427900178,7.049913753128481,30.822073571952874,41.55227266715457
2024-04-22,593.8806540204797,341.43746864669185,32.92903078303577,1.1879638934031225,5.427618308325771,31.62553777701689,34.05447865588755
2024-04-23,585.50337501622,362.2719796803852,35.33082559524457,1.2506934573551411,4.66385191181908,29.502704589031815,41.30785072846038
2024-04-24,614.0969238167836,372.35093366970875,35.75729256494838,1.2760857390975173,4.099059869709678,30.633003288243362,38.77943589272163
2024-04-25,561.7220552670223,331.62283932022603,35.42134760159436,1.2811622924826633,6.315737987771839,30.886430983852787,38.509242755660935
2024-04-26,544.1365435943114,333.58692689788484,35.93493747808093,1.2752178215044245,4.003624551756973,33.359765666097275,39.02670046023732
2024-04-27,542.5028350224127,325.1898936046102,35.38789223551895,1.2535199864650182,6.858297648922617,30.735505995344415,39.8009869385365
2024-04-28,557.216743837347,332.5247041771632,32.94957841554324,1.1950953594295282,6.527320384991677,31.516900241905862,34.26753521425334
2024-04-29,567.0113044850648,358.0185271404416,35.51971586322908,1.2613976606213058,6.548682519856557,30.452185225208957,37.01489754028775
2024-04-30,535.0771414243325,331.01048552739576,34.53582864532746,1.2283503264988545,3.2427600868028197,27.75730807747305,41.2942740546999
2024-05-01,502.65281670851994,291.6006933107162,37.11045391661394,1.3138026580353421,7.134642419432867,34.57028638957859,38.69277105982107
2024-05-02,479.8368864081912,295.5346412327422,35.73352936352858,1.2927527619574541,0.5924678251510054,34.11431581330771,42.58970765398488
2024-05-03,498.46417504146865,303.05173770477296,38.94698118294647,1.3723449996433181,6.836598306621236,35.73728680462606,43.893049479819084
2024-05-04,526.0526326487734,337.83718952012657,34.983051030265734,1.2385225985508925,5.4373620305950645,31.58592694394877,39.49204740250663
2024-05-05,495.5194311011961,285.25565510902703,36.557200462119425,1.2980050888509092,4.171615872219092,33.82277056479016,39.03458831280362
2024-05-06,461.6566722490818,279.36479868036696,34.05997230496093,1.2314887917397719,1.6143063837360794,29.943550959389377,35.958513971852966
2024-05-07,475.5971445557889,282.33114539805865,34.96473520794385,1.2576073653328792,3.985246165365375,28.475798998222782,40.76478180623617
2024-05-08,447.3220167159683,269.1655237938452,33.45732347811035,1.211330295639904,7.081906182225664,27.737153275118118,36.26326071469833
2024-05-09,446.82543703218255,275.0603436786008,36.65472048484862,1.3096602951886773,5.656224334678649,32.98086423441517,39.129364642706804
2024-05-10,458.6284999644656,272.12464070896925,35.645020373337914,1.2757452490540087,6.199169778649601,28.74378494934013,37.198105118509325
2024-05-11,451.18037538466587,275.63765828432884,39.28878781016043,1.3704885592521174,4.679674673588929,33.43997813369149,44.3850165093323
2024-05-12,431.87130234653546,250.26205150812913,34.56484070385363,1.2330767448214073,5.472742906372839,33.532248336600844,35.88042203905189
2024-05-13,398.84759802953687,230.1322149020687,39.47235541835733,1.3628273813733913,4.220223828393597,32.9076283243628,41.03760255622738
2024-05-14,416.3419996616791,265.73459465738284,34.97932103718618,1.2540495172140664,0.0,29.19707669348304,37.07481909541805
2024-05-15,393.8832387466489,231.41322665657222,34.13004172538559,1.2189662100779077,7.0264309300696715,30.74865910746555,38.94595952809656
2024-05-16,371.5143529466911,226.10177465274086,34.693973720549344,1.2416152753274188,7.669029688607037,33.511766521338004,40.14688850968861
2024-05-17,356.6002196123671,225.73469564961962,33.021760293957875,1.1893784057854657,4.717132638064125,27.62698481191305,34.30304444731166
2024-05-18,360.7979543373813,225.21977175315962,35.72157535462441,1.2740108466581694,4.3963803036659295,34.466080044911386,39.88418182047859
2024-05-19,360.1388430430083,215.83607563391118,32.478254372072115,1.182637961567066,6.627611479380719,27.73746953890327,35.05064258946329
2024-05-20,347.0441355753049,218.15909024338683,37.71236545274208,1.3491140790766134,6.1348217598751065,32.996451597153516,40.726108351968
2024-05-21,278.7791570945123,188.50201895750584,37.47858147905936,1.318056344088068,4.087230050465707,33.57488776495625,43.05291917385499
2024-05-22,322.49174296295814,181.1063023802788,34.09183599994182,1.1995667744555067,2.9745341782948334,28.205227736346753,35.71660271366493
2024-05-23,358.1566406891206,209.68670468221654,37.688012469828536,1.32199172585825,4.368278298687804,31.61266723906256,40.982526747227325
2024-05-24,286.2585277375339,172.87104700071708,34.833171064231045,1.2504785555726892,3.8110149169564984,33.621134700045054,41.69382812945017
2024-05-25,323.718573908162,183.73916466496755,33.38463301468051,1.1899345057365416,4.515236521359742,30.72793179953032,38.42540857133179
2024-05-26,309.83471933690066,185.63036546691245,38.29398573203758,1.3435000323986073,9.297224563852758,36.69795431467679,45.161873823450506
2024-05-27,289.2911905435044,174.91928931871635,40.12818378623874,1.393932184725554,5.9775572288764725,36.45355870428085,44.215153990076175
2024-05-28,308.46761517631865,200.8959617086173,34.74719227007961,1.241577338613223,3.421937955361875,28.7011213924738,39.24792064128196
2024-05-29,252.13528718157357,144.94837667372076,33.58635563004634,1.2122762268517207,4.14945151615428,31.773552142373735,35.95583627869898
2024-05-30,259.5592486918599,157.64253673946882,37.562899371720285,1.30091444608366,4.32141597467716,36.38396268543312,39.451338140101086
2024-05-31,250.01834664631207,160.08149822234978,36.262944854749534,1.3037047468650815,8.248226527726246,30.58156502789788,37.31699610406566
2024-06-01,257.8715918038299,146.42202744229198,37.00175832950594,1.3084133605222272,5.813404946923794,34.68054436731293,39.30195060664158
2024-06-02,253.50732510870193,151.31504394658398,33.36460924436398,1.1992567360399498,2.7364495335036243,28.58394392184538,36.62192466387383
2024-06-03,288.4444797719398,190.44681764638725,36.693168027338054,1.3013835111854781,4.717083565357662,33.49864376941698,42.65238773525767
2024-06-04,216.88664423804383,107.29869285275264,35.43378245138165,1.2698942781407163,1.801263468426621,31.247432631154126,41.51722425998778
2024-06-05,230.77208392738356,141.76643232693823,35.920314871671316,1.2857186604542339,4.163961078693161,30.46045118132532,38.96158554807856
2024-06-06,238.94124935674185,136.7767329889617,32.48798624948261,1.188925430082653,7.82472652243382,28.170779309707754,34.87031483105643
2024-06-07,200.74965554670803,125.4132511312037,33.451414609812325,1.1948754644413984,3.2553852736782307,28.978337939404945,38.03921143281848
2024-06-08,194.83562629431032,104.96451713323911,36.811390208159786,1.308286251389035,5.233883385133642,32.87267610481202,39.57091468352216
2024-06-09,216.72823958297002,130.0283955289973,36.31365554272803,1.2949551489847042,5.797939053528567,32.78519416077746,41.92962045360395
2024-06-10,157.39898883072192,93.75695973590659,35.514420894180226,1.2485916898040845,3.290586314957209,32.259358481338666,40.223700980178656
2024-06-11,192.5129640296013,117.11582789342283,35.99710999366245,1.280073973121778,6.0640411782936186,30.84800575891784,42.737597256136745
2024-06-12,152.87943997973437,96.63642240270939,32.262358774011055,1.160259980143813,4.663098395257437,27.27817181559228,38.87450102541818
2024-06-13,160.2563012183124,104.50229106387182,34.66549496589641,1.243286641708334,2.6641750892199827,28.975050778154,36.70879820075303
2024-06-14,152.77424023396222,96.75034349428573,31.854016584921627,1.1554176263534948,5.088561889815281,29.727439904569543,38.42311272333875
2024-06-15,182.33732017816143,113.32232765801052,29.133591743597663,1.0784082831537403,5.118292883872866,24.989507929950168,30.757251349451554
2024-06-16,125.90869462425479,88.93588440413073,35.60205014187928,1.2615749055501129,5.981059643850077,34.14743200169988,42.25724551629466
2024-06-17,99.26892551150661,53.61002645285521,34.10934125330165,1.213729874504118,4.741441406332894,27.648537565629088,36.45541796703905
2024-06-18,127.5389802103155,87.12863325753032,32.376133857668655,1.1610412912409973,3.318239967122083,25.742483999244353,36.77342531275538
2024-06-19,110.410120891513,68.42595019009597,34.8280781271528,1.242722654776048,6.118836381620053,32.4904137519889,39.09139289640014
2024-06-20,132.34167009755478,85.25855245787415,35.12309043348347,1.2454351821566225,5.175186769006646,28.89350482186668,39.90255221090781
2024-06-21,140.13881226114373,78.10235537214176,33.796877293865556,1.2034005109600567,4.528491097927588,26.919379212861347,37.70983998660714
2024-06-22,131.59650052704887,66.40515472317016,35.558408455901095,1.2708491547284693,3.684554348306928,33.57563268771246,39.405176622913714
2024-06-23,91.91489536433883,49.60885034198873,37.6546757500259,1.3188761722163802,3.229843945495216,35.34723792486111,41.65049834279907
2024-06-24,84.73605055264042,56.87024481875653,33.73902922344732,1.2189561273925835,5.659774132527344,31.005957030576475,39.34964443466113
2024-06-25,122.91426844269384,69.54256841096662,29.505291252117637,1.090205602249765,7.503282565358505,23.41350489670443,35.63229987183566
2024-06-26,87.28131784477489,39.32502245071069,30.84712071391269,1.1225462856725927,2.3308526226297794,27.873430595217332,36.92037351637204
2024-06-27,77.5136970120162,71.37661583651575,29.69408260317232,1.0862005900365637,3.8099688606438864,26.634020699121493,33.85764988287769
2024-06-28,137.5191858268429,84.36473803894144,27.17257347250963,1.0290750494675025,4.873074955493884,24.81045451511605,33.96412740480999
2024-06-29,97.96924079594083,40.28555305116252,34.680313101674614,1.2411372915631083,3.268311575737548,32.27280158456014,37.75549867609893
2024-06-30,108.34295857267287,73.94612599237341,34.88512904485943,1.262266256884807,3.5895100760588754,29.46812423677055,38.83286402311023
2024-07-01,109.1548706251259,79.93281474965605,34.22042808151577,1.2402870598909992,9.327837786689729,32.84482631156707,39.46604885140377
2024-07-02,104.47096997324313,58.904904554368144,33.93581602123549,1.2247924032631912,3.316898234484955,31.657510761639422,37.45427422911909
2024-07-03,103.36029474746678,50.300140851224775,30.826339062599942,1.132084093574828,3.852634970831092,28.316630830853445,35.21123545162
2024-07-04,108.45636545364466,75.77086016360113,28.145217071665094,1.0443099876273418,5.243518741981365,21.784784583814833,29.510882987009985
2024-07-05,88.79462204172177,61.13443976650119,30.336763555070263,1.0989574740736765,7.662577942217918,24.877927848060644,35.878967258548315
2024-07-06,105.12640528080645,70.47222312474157,29.229160587986954,1.0668730255115129,4.702371738720375,27.31695631994514,32.68238244194284
2024-07-07,90.1026324826573,33.67614560359661,31.478830209505038,1.144861248866911,7.464564784354954,29.11915776743027,35.52923458384069
2024-07-08,119.8161920069328,82.91452136830327,31.327605821966678,1.1298605601270444,6.256405281773561,24.985412863912636,32.771534807505816
2024-07-09,106.56342682815261,83.32991630984083,31.722147720690348,1.1540019913528965,4.364207156006857,26.51539997215861,36.42888150613926
2024-07-10,107.14585132904114,50.733654095872076,34.0091423919316,1.2205732216433511,3.766624532755711,29.416706156816993,35.07327687577341
2024-07-11,117.13962322553208,70.79567272830663,29.83540411995335,1.0959981876923572,6.554216573589945,28.58001868847062,34.50815147021079
2024-07-12,134.45164021032494,85.64310302482752,30.970720295804146,1.136438268054768,6.0453104828036475,27.657156847111104,37.95624886630892
2024-07-13,133.75206955099603,82.81914072640275,30.799102090280712,1.1321455739972415,2.119573395622805,27.01467823570725,34.15686647224254
2024-07-14,128.3647469684692,70.86450918831292,30.33526112749177,1.116471071604773,3.791438569046341,24.20932776069174,36.09896676972155
2024-07-15,115.10144273600854,71.16839593397961,33.65384266806851,1.212051166437998,3.112105919731698,29.04312526269066,38.05882722906897
2024-07-16,152.22994308883486,104.65234331202191,30.652225557955163,1.1413261052495391,6.492234515221864,29.486183894707302,32.41893262359393
2024-07-17,111.64067803387763,67.2270356671124,29.784978149044854,1.0924132746439457,4.555316018177674,24.382246021348,32.47639391630154
2024-07-18,118.51121202987525,63.83129803260742,28.057610250009986,1.061777357874703,1.5089166004371948,21.152910099497465,33.11015238618012
2024-07-19,169.1071207662389,99.48339476577563,28.770199343877014,1.0676349712685285,6.4486177984364375,25.93890237619176,33.22785758635811
2024-07-20,122.84371633291235,73.42028795895533,27.538405494476056,1.0326455456048338,6.965751734875939,21.1046440059077,33.847796608800124
2024-07-21,155.92054513170578,95.78870578834214,30.5054435368752,1.1113998764401203,5.010628066507209,27.780754610641836,32.114744393614025
2024-07-22,156.7705060630664,94.5669511876045,25.398468972269928,0.9779562494815951,2.727167269055412,18.830553191042462,28.491007450828043
2024-07-23,152.92656026681047,111.45283048775546,26.220967190073218,0.9825798457202581,3.999960377614296,21.51884629689248,31.450209649420653
2024-07-24,151.67834752465538,104.56564067473252,28.114245857525884,1.061570462958235,5.161014623667871,21.363259155403757,32.67074540623156
2024-07-25,158.85364620587382,78.1083940853654,30.69384912398697,1.1193021696158678,7.311076743694209,24.863312425564768,32.574350002434414
2024-07-26,154.185375905474,91.39475675019658,31.515466887232066,1.1465498699654169,6.790249986275942,28.753435824199464,37.377407373196846
2024-07-27,154.1157308492542,86.27416204988653,30.423175246275218,1.100456968892189,4.729157849417819,24.256341039882564,32.36696526174514
2024-07-28,148.8624139685179,87.84563972675963,29.474260128521657,1.0741398591788363,5.060769972008974,26.622838997909277,31.654874580479913
2024-07-29,191.0126912343963,120.11000621241281,29.668618485551836,1.0957625071269947,7.184078662204082,23.198653760014885,34.822700347910356
2024-07-30,223.1350618868613,130.61967313072736,29.490856314894263,1.0848240475942863,4.543919816547357,28.06737237594218,33.24410261233293
2024-07-31,174.27598772412748,106.88656250271534,29.830203674693415,1.09789090584153,5.365137977999373,24.356050720973556,34.7793054911464
2024-08-01,221.5323415993633,128.0112764835002,31.340921602477415,1.1503734217374362,4.599014255462322,27.271022295104167,34.62072466090417
2024-08-02,225.27329115074812,154.0923499512731,32.736507189350505,1.195275782060932,4.510210581154303,27.506629788966837,37.2384935934639
2024-08-03,249.52688187623923,143.09866292838484,30.247573582336955,1.0990175551726833,3.3020256277011497,28.44848650234029,34.55998794326281
2024-08-04,253.3758442650225,155.19996033792646,27.99019377876446,1.0320931641275326,4.856658036799989,26.521146966794436,29.083744169111796
2024-08-05,257.4764931810717,164.70813495308093,27.02315315311488,1.0189267326209583,1.333596198001282,24.51886754058803,31.136316879720766
2024-08-06,236.82931850870267,148.19386701080896,26.768891189154978,0.9987277381024778,7.244561850080591,21.401041162834442,32.48549107002656
2024-08-07,263.1387938264084,142.73820541009655,24.564661477322847,0.9264950201024472,6.513651637841309,21.78110045852551,27.436771969381535
2024-08-08,263.6864696363396,155.47154669480048,24.180295549625757,0.9163916847450381,6.262565761976555,21.960589733791803,30.889651370539685
2024-08-09,255.65258158116828,159.8785276011496,24.968097514134698,0.9580634707193344,7.011276298146834,21.58628268454921,30.517721511687164
2024-08-10,296.1380153541868,164.48045178614763,22.808890248688886,0.8831462269820902,5.16988889500353,21.705693153655098,23.83760400467317
2024-08-11,279.0539338998798,159.8215807997615,27.659131487533035,1.037418131516839,5.070015961550272,21.398832034014863,30.328688360703275
2024-08-12,323.5117440682178,196.96918602872455,30.199239002502463,1.1209132321652169,3.7299507366419373,26.2252580446011,31.869915171244312
2024-08-13,322.688278330836,198.82896650145753,30.52703699626627,1.114070722803,6.268670634826175,24.875175889988487,31.88029617780212
2024-08-14,295.71241004947717,161.69686398102436,29.752875127436077,1.1013574397012802,9.012665845973492,24.4789920379081,34.736383318921824
2024-08-15,355.70177994815816,201.99087689857197,25.436621608354262,0.9568260745994273,3.095114683461033,20.787064984197254,30.50096405706106
2024-08-16,344.20674668360965,206.98810465486062,27.23614848302051,1.0245479956093082,6.938550105782035,21.618079798521304,31.983018422736478
2024-08-17,351.48478343472516,200.0170918263538,25.51466057459723,0.9592975216704402,4.1129792249369075,22.719753658930475,26.963802319418786
2024-08-18,308.711903202503,203.5896637957003,20.044122606583436,0.7929726566122891,1.9708330858710434,14.05483672373207,25.52152403753861
2024-08-19,354.85229034993836,221.74156509728422,23.680754863487792,0.907975170247607,5.563832922318918,21.31769422142056,27.00008353220385
2024-08-20,361.35904505463543,226.226107166259,23.644727194269354,0.9189524836073157,7.36524214519431,20.944565101853545,28.04976346036897
2024-08-21,371.02267443936057,220.5438073694889,22.50927696577031,0.8667242549814412,4.481099186606748,20.816710504878166,28.11407549074955
2024-08-22,373.73247114057995,217.49761832324606,23.49659298239895,0.9074633953037509,3.311911798225772,20.50166465582215,24.98110575375501
2024-08-23,379.77527371433416,204.0398365671782,24.91375088210797,0.9403174274676916,3.484783015933843,17.959006016207553,30.214899786575664
2024-08-24,440.7416106014063,266.6503175277446,27.387272233873407,1.0125420346993392,7.480404248341948,22.607129829846283,32.31457685916213
2024-08-25,411.828387779711,243.57008663131342,25.85512929382648,0.9878077687996145,6.280607265412422,22.25497927327776,29.063458977453177
2024-08-26,389.5384440423354,222.80131621288484,22.94516217678558,0.8838041272657764,4.600859954621147,21.830480839832276,25.518042940381722
2024-08-27,426.3744408735679,258.3859906487159,24.63046542313456,0.9531984923880602,3.2618765121851783,21.650577403799787,30.971876833026474
2024-08-28,436.5991756558059,256.5580655608668,23.57110916157051,0.9019851812243462,8.335719186501997,22.269967555642996,27.834992914738105
2024-08-29,454.75553823966374,266.8199012613984,23.680669304217943,0.922063258964471,8.22001011001233,18.477277502339305,29.81689418925248
2024-08-30,467.9607353127056,278.34029242610154,21.79680308484126,0.8595872870310581,5.544652869287563,17.48293177950768,22.96254840465073
2024-08-31,482.57596683458854,293.8954820784179,24.243124135086816,0.9128362080034228,0.0,17.87336485419932,28.357643087792724
2024-09-01,476.71261681541756,282.89753950846153,21.90086638237859,0.8616326057647676,5.252736226285602,18.323014965017567,27.344449488643154
2024-09-02,499.2228233925219,285.71517803839214,27.313387695781874,1.0213320756310096,4.172037596962193,24.779334903654025,28.46106007457228
2024-09-03,566.9478791299457,325.9187047248397,20.07129880666981,0.7947320101502755,9.098199324776452,16.996053208753043,26.225285070087963
2024-09-04,498.96606814942356,310.69501069786776,22.3461787285042,0.8796405069842386,5.917887364161644,21.087214419634396,25.871403717597964
2024-09-05,491.16900193518643,297.0239313551012,26.56759912316381,1.007191011320571,2.6359717620485386,21.724835749235478,31.151961804798823
2024-09-06,552.4689242503462,348.0635305377266,21.792996435353555,0.858825075191095,4.023029257054766,18.49041833469377,27.714973176924442
2024-09-07,533.2932033452595,316.11013749828885,20.510605090434577,0.814889134389161,2.1696612007885197,15.338777933834148,23.38507207587155
2024-09-08,533.0273486530942,320.51831356022257,25.79907069087065,0.9927919581774092,9.017561314081565,24.505897479452205,29.227988294969332
2024-09-09,532.0115584699233,317.019972791364,20.25235531380195,0.812277973820649,5.840958772746544,18.22005159476477,26.455200360048153
2024-09-10,589.2503034733793,344.03012213630427,23.560914699719746,0.9182388656311246,8.211537851494132,20.781314132579165,25.714075846024343
2024-09-11,552.4272756283891,315.4249661720379,21.343749959811127,0.8451891614422788,3.731639799184727,17.505621852214716,26.160757703810045
2024-09-12,619.5330430031464,387.3611560620445,20.752123136653964,0.8413742162666132,8.749633698133806,17.064204722520927,26.433929581776543
2024-09-13,621.2513530506457,363.9927040371839,23.421801333146473,0.904778401133826,3.33129806119109,20.397307903311063,24.84351407841056
2024-09-14,615.966063745925,355.7209504032006,18.908074018379686,0.7727772964355539,3.5881657608206776,12.025152367336668,23.182434192261205
2024-09-15,594.6704076250013,360.3864257944835,21.152473732159688,0.8595923066979075,6.825459260725857,17.10101794696225,23.924861274638907
2024-09-16,667.8265967179152,402.5914981422032,23.39121314515406,0.9082464134360237,5.646930071947707,18.70217614299886,28.249261541313285
2024-09-17,590.8121749000723,367.98610407050455,22.59211336755112,0.8879989240940197,5.881348865642633,20.574896233909783,23.863421242087426
2024-09-18,622.6558665711785,376.865965514661,19.508850578871325,0.7878198447917278,0.3125543828182762,14.411225796017316,24.39347829397819
2024-09-19,606.5095989188427,354.0886542596624,19.172812005171323,0.7656803824111337,0.5949948911447125,12.493302388007915,22.00024960677581
2024-09-20,640.4744532962306,367.16103697467065,22.158851787783046,0.8456746523117504,5.412408510879236,17.059801415063795,27.06828693906943
2024-09-21,646.4747982374694,382.8853214794584,19.575086767053882,0.8053689075198731,6.982835690818933,17.069526926215918,26.44489311587683
2024-09-22,662.3583199525668,412.463523474713,21.32791589822762,0.8427272217998105,3.6826327885778394,18.741371263806705,26.18506110787337
2024-09-23,647.261271340609,362.9821192331727,21.778891135873206,0.8682403142786521,5.13109387510835,20.415870389362254,26.250978203083452
2024-09-24,669.8618773219522,391.5929522186343,16.728207389411757,0.6989226072266798,5.3150870863452715,11.475745785192853,17.88971506808389
2024-09-25,654.7765619725857,384.0872751941806,21.955940740140168,0.8743050626602429,6.070607247679245,19.12667129559083,25.306993149690516
2024-09-26,671.409249164806,398.9283298956634,19.49326675290053,0.7766921932630386,5.319044259843583,13.535660992365976,22.518987595592087
2024-09-27,653.9760322820376,386.46192152452716,20.7665951171257,0.818230481959526,6.538424492932128,15.86219184389131,24.579652185244907
2024-09-28,689.9815306740437,434.74088168070034,19.279370505596845,0.7828702366853093,4.799649240040268,14.718598615233159,25.28352513659164
2024-09-29,690.7261268740018,412.1564991893499,19.47259225558509,0.7912668304786631,7.04156671801415,15.930976995288663,25.748169750248234
2024-09-30,670.91607452044,393.04530819740455,22.03968526185529,0.8692049274273759,6.639342044228039,17.56478018455592,25.090916323507948
2024-10-01,685.1280859466085,413.29691228007096,21.421871887397728,0.8468739062843144,2.5926905804248612,14.708079451089386,23.39777244852774
2024-10-02,668.7210864051435,397.5691873431007,20.46657614633798,0.8132212994909837,6.831139709961356,18.180139403161476,23.93623474398519
2024-10-03,722.7018856852455,426.3260975198082,17.04045899518493,0.7181933587382394,0.3920542401478997,12.81826374662522,23.452809360201368
2024-10-04,737.0724020280906,425.8275935071573,14.56366685686065,0.6284072908470162,6.356610455642814,11.974802302851472,18.994254948926326
2024-10-05,701.687374074944,420.4709920076312,19.17914660109574,0.7770925628408363,4.705244252391088,16.476477535065825,21.621247017012525
2024-10-06,728.9464925964411,432.7411550839628,19.948220504468264,0.7997468532280767,6.924910679157753,13.574313587789476,21.773291508162785
2024-10-07,709.5856347580533,427.0468457296012,15.108160412891579,0.670362365473575,7.410502011311873,8.185876561655926,16.190654021075947
2024-10-08,700.5390411686935,443.3529944475211,14.927496387519035,0.6492676677670753,4.68255128693369,13.226973263679717,19.415187210682085
2024-10-09,680.2543272862509,397.31929227700397,15.3906336465615,0.6541863253160713,3.9170567494774104,9.577673056054973,20.368914656208055
2024-10-10,711.9415890604623,410.6051913153201,16.467303170919184,0.6990513738576359,7.3351813892671185,12.641121271768293,21.23909875606297
2024-10-11,679.0033466988654,395.5200852662398,16.396698736338884,0.7074304500513445,5.882900030038457,12.464187419559078,20.913347405195715
2024-10-12,699.4130247028568,410.8700664321111,17.701641082025613,0.7263635731881443,3.3932430538525353,11.468512377733749,19.384288474669358
